date,balance,MarketID,ProductID,CostCenterID,BusinessUnitID,ClientAccountID,GLAccountID
2015-12-26,9889,M11,P18,CC16,BU4,CA759,GL16
2015-12-26,6343,M11,P19,CC14,BU3,CA760,GL13
2015-12-26,8941,M11,P5,CC8,BU6,CA761,GL8
2015-12-26,4319,M5,P7,CC19,BU13,CA762,GL5
2015-12-26,7907,M15,P1,CC2,BU2,CA763,GL19
2015-12-26,6853,M15,P1,CC6,BU15,CA764,GL4
2015-12-26,1165,M12,P0,CC17,BU16,CA765,GL5
2015-12-26,579,M11,P18,CC7,BU8,CA766,GL13
2015-12-26,7661,M16,P1,CC16,BU2,CA767,GL11
2015-12-26,9989,M1,P17,CC0,BU5,CA768,GL15
2015-12-26,192,M10,P9,CC3,BU0,CA769,GL18
2015-12-26,4370,M14,P19,CC1,BU14,CA770,GL15
2015-12-26,597,M5,P5,CC15,BU5,CA771,GL0
2015-12-26,3866,M14,P2,CC0,BU16,CA772,GL19
2015-12-26,6202,M15,P4,CC10,BU8,CA773,GL11
2015-12-26,4732,M19,P18,CC16,BU6,CA774,GL8
2015-12-26,3923,M15,P5,CC18,BU12,CA775,GL15
2015-12-26,2789,M6,P3,CC19,BU3,CA776,GL0
2015-12-26,7284,M9,P0,CC18,BU1,CA777,GL8
2015-12-26,3825,M16,P9,CC3,BU16,CA778,GL5
2015-12-26,8460,M2,P16,CC0,BU10,CA779,GL18
2015-12-26,5363,M0,P11,CC3,BU19,CA780,GL18
2015-12-26,5183,M1,P6,CC11,BU0,CA781,GL11
2015-12-26,6646,M17,P0,CC18,BU9,CA782,GL16
2015-12-26,4665,M8,P19,CC4,BU16,CA783,GL2
2015-12-26,314,M4,P0,CC16,BU10,CA784,GL1
2015-12-26,7147,M15,P5,CC14,BU10,CA785,GL3
2015-12-26,5352,M15,P13,CC3,BU0,CA786,GL5
2015-12-26,6306,M1,P18,CC9,BU2,CA787,GL7
2015-12-26,1913,M13,P1,CC12,BU4,CA788,GL8
2015-12-26,6288,M13,P9,CC5,BU6,CA789,GL16
2015-12-26,545,M17,P11,CC3,BU16,CA790,GL14
2015-12-26,2526,M19,P8,CC0,BU7,CA791,GL0
2015-12-26,540,M1,P19,CC4,BU19,CA792,GL18
2015-12-26,5908,M19,P2,CC15,BU16,CA793,GL18
2015-12-26,196,M9,P2,CC7,BU19,CA794,GL15
2015-12-26,4672,M17,P11,CC16,BU17,CA795,GL13
2015-12-26,5808,M8,P3,CC11,BU12,CA796,GL6
2015-12-26,5253,M11,P8,CC11,BU15,CA797,GL1
2015-12-26,5905,M14,P3,CC15,BU2,CA798,GL17
2015-12-26,5383,M12,P3,CC6,BU0,CA799,GL19
2015-12-26,9051,M17,P6,CC15,BU18,CA800,GL14
2015-12-26,2939,M7,P8,CC12,BU7,CA801,GL3
2015-12-26,5356,M6,P0,CC7,BU1,CA802,GL16
2015-12-26,8523,M6,P8,CC8,BU11,CA803,GL6
2015-12-26,5944,M19,P9,CC3,BU13,CA804,GL9
2015-12-26,497,M8,P19,CC11,BU1,CA805,GL12
2015-12-26,1740,M11,P2,CC12,BU11,CA806,GL15
2015-12-26,5451,M6,P6,CC9,BU0,CA807,GL2
2015-12-26,301,M8,P11,CC8,BU11,CA808,GL0
2015-12-26,7500,M8,P16,CC10,BU12,CA809,GL4
2015-12-26,9780,M4,P6,CC18,BU18,CA810,GL15
2015-12-26,3045,M3,P0,CC14,BU4,CA811,GL19
2015-12-26,4661,M1,P11,CC15,BU15,CA812,GL0
2015-12-26,384,M16,P17,CC0,BU17,CA813,GL6
2015-12-26,9810,M8,P6,CC7,BU0,CA814,GL12
2015-12-26,6854,M18,P14,CC7,BU19,CA815,GL9
2015-12-26,5922,M11,P11,CC16,BU0,CA816,GL3
2015-12-26,7402,M4,P15,CC12,BU15,CA817,GL4
2015-12-26,1514,M7,P12,CC19,BU12,CA818,GL19
2015-12-26,1086,M10,P14,CC9,BU10,CA819,GL1
2015-12-26,9157,M4,P6,CC12,BU2,CA820,GL2
2015-12-26,1837,M9,P13,CC12,BU3,CA821,GL15
2015-12-26,4154,M13,P15,CC3,BU9,CA822,GL3
2015-12-26,5529,M9,P14,CC15,BU1,CA823,GL7
2015-12-26,2736,M7,P17,CC15,BU15,CA824,GL14
2015-12-26,7675,M19,P8,CC3,BU18,CA825,GL16
2015-12-26,6336,M5,P18,CC7,BU2,CA826,GL15
2015-12-26,1470,M8,P14,CC12,BU19,CA827,GL3
2015-12-26,2548,M4,P3,CC6,BU9,CA828,GL6
2015-12-26,561,M2,P6,CC7,BU7,CA829,GL1
2015-12-26,6461,M9,P4,CC2,BU14,CA830,GL16
2015-12-26,433,M4,P5,CC11,BU3,CA831,GL15
2015-12-26,571,M7,P12,CC5,BU16,CA832,GL8
2015-12-26,4735,M18,P4,CC11,BU9,CA833,GL17
2015-12-26,3985,M1,P0,CC10,BU0,CA834,GL6
2015-12-26,9477,M6,P12,CC19,BU10,CA835,GL16
2015-12-26,4436,M0,P6,CC15,BU17,CA836,GL14
2015-12-26,2028,M18,P17,CC18,BU9,CA837,GL1
2015-12-26,9020,M7,P7,CC2,BU19,CA838,GL19
2015-12-26,2912,M9,P5,CC13,BU15,CA839,GL7
2015-12-26,783,M11,P16,CC2,BU14,CA840,GL16
2015-12-26,7773,M14,P18,CC7,BU19,CA841,GL13
2015-12-26,3561,M2,P1,CC10,BU17,CA842,GL4
2015-12-26,1632,M2,P10,CC9,BU18,CA843,GL16
2015-12-26,2943,M17,P7,CC15,BU11,CA844,GL13
2015-12-26,1874,M10,P0,CC4,BU2,CA845,GL1
2015-12-26,3463,M5,P8,CC17,BU14,CA846,GL14
2015-12-26,7147,M11,P3,CC19,BU2,CA847,GL4
2015-12-26,8634,M17,P15,CC11,BU17,CA848,GL12
2015-12-26,8785,M9,P14,CC16,BU2,CA849,GL7
2015-12-26,224,M15,P4,CC3,BU14,CA850,GL2
2015-12-26,2829,M12,P14,CC18,BU18,CA851,GL6
2015-12-26,8777,M16,P15,CC3,BU6,CA852,GL10
2015-12-26,8961,M3,P13,CC12,BU17,CA853,GL7
2015-12-26,8804,M11,P3,CC18,BU17,CA854,GL1
2015-12-26,402,M2,P13,CC13,BU8,CA855,GL1
2015-12-26,8790,M15,P12,CC7,BU7,CA856,GL17
2015-12-26,9019,M10,P16,CC9,BU7,CA857,GL18
2015-12-26,2824,M3,P10,CC14,BU10,CA858,GL17
2015-12-26,197,M5,P7,CC2,BU13,CA859,GL13
2015-12-26,481,M15,P2,CC7,BU0,CA860,GL19
2015-12-26,2386,M1,P2,CC17,BU9,CA861,GL2
2015-12-26,2278,M16,P14,CC15,BU7,CA862,GL10
2015-12-26,6218,M16,P5,CC18,BU13,CA863,GL8
2015-12-26,7650,M19,P15,CC18,BU19,CA864,GL2
2015-12-26,8835,M6,P11,CC18,BU5,CA865,GL9
2015-12-26,8666,M4,P10,CC19,BU9,CA866,GL18
2015-12-26,5166,M10,P2,CC15,BU6,CA867,GL16
2015-12-26,8463,M8,P14,CC9,BU9,CA868,GL8
2015-12-26,3681,M6,P2,CC19,BU19,CA869,GL8
2015-12-26,4660,M12,P7,CC6,BU18,CA870,GL8
2015-12-26,234,M10,P5,CC10,BU9,CA871,GL9
2015-12-26,491,M7,P4,CC9,BU5,CA872,GL1
2015-12-26,1672,M3,P18,CC14,BU0,CA873,GL10
2015-12-26,2838,M13,P0,CC5,BU9,CA874,GL15
2015-12-26,2786,M7,P18,CC7,BU9,CA875,GL7
2015-12-26,3184,M3,P13,CC1,BU15,CA876,GL19
2015-12-26,9553,M10,P4,CC7,BU9,CA877,GL15
2015-12-26,8344,M6,P5,CC19,BU18,CA878,GL1
2015-12-26,7947,M12,P17,CC8,BU0,CA879,GL3
2015-12-26,4980,M0,P5,CC5,BU4,CA880,GL5
2015-12-26,5999,M2,P0,CC18,BU14,CA881,GL19
2015-12-26,3101,M10,P0,CC12,BU15,CA882,GL8
2015-12-26,8822,M0,P6,CC19,BU3,CA883,GL18
2015-12-26,1820,M0,P9,CC18,BU16,CA884,GL3
2015-12-26,7370,M2,P18,CC19,BU8,CA885,GL17
2015-12-26,739,M10,P8,CC7,BU6,CA886,GL8
2015-12-26,2807,M3,P17,CC16,BU10,CA887,GL7
2015-12-26,1325,M15,P1,CC11,BU11,CA888,GL17
2015-12-26,1744,M7,P19,CC17,BU19,CA889,GL18
2015-12-26,4842,M10,P15,CC3,BU7,CA890,GL3
2015-12-26,9633,M16,P15,CC15,BU8,CA891,GL9
2015-12-26,785,M1,P19,CC12,BU1,CA892,GL16
2015-12-26,2502,M7,P11,CC3,BU4,CA893,GL14
2015-12-26,1094,M3,P19,CC12,BU10,CA894,GL17
2015-12-26,3313,M16,P11,CC14,BU13,CA895,GL18
2015-12-26,7603,M0,P17,CC17,BU10,CA896,GL4
2015-12-26,9814,M14,P0,CC11,BU2,CA897,GL15
2015-12-26,8876,M16,P15,CC8,BU2,CA898,GL14
2015-12-26,8389,M17,P14,CC12,BU11,CA899,GL6
2015-12-26,4270,M19,P0,CC0,BU3,CA900,GL19
2015-12-26,7909,M1,P9,CC14,BU3,CA901,GL5
2015-12-26,4812,M13,P2,CC16,BU14,CA902,GL7
2015-12-26,8771,M9,P1,CC12,BU19,CA903,GL6
2015-12-26,8861,M11,P9,CC18,BU9,CA904,GL10
2015-12-26,1158,M4,P3,CC19,BU14,CA905,GL17
2015-12-26,6317,M6,P15,CC5,BU4,CA906,GL12
2015-12-26,763,M16,P16,CC4,BU3,CA907,GL9
2015-12-26,2649,M18,P13,CC14,BU0,CA908,GL6
2015-12-26,9681,M10,P6,CC11,BU3,CA909,GL1
2015-12-26,6831,M14,P15,CC4,BU12,CA910,GL13
2015-12-26,5852,M18,P18,CC18,BU15,CA911,GL4
2015-12-26,3069,M11,P5,CC8,BU0,CA912,GL11
2015-12-26,5108,M2,P1,CC8,BU8,CA913,GL7
2015-12-26,5799,M15,P13,CC17,BU6,CA914,GL5
2015-12-26,5878,M6,P8,CC16,BU3,CA915,GL8
2015-12-26,9568,M16,P2,CC10,BU7,CA916,GL14
2015-12-26,7939,M19,P17,CC10,BU15,CA917,GL13
2015-12-26,2852,M4,P6,CC2,BU16,CA918,GL3
2015-12-26,1227,M18,P9,CC16,BU6,CA919,GL13
2015-12-26,5462,M2,P2,CC0,BU18,CA920,GL6
2015-12-26,3914,M7,P2,CC10,BU6,CA921,GL7
2015-12-26,5071,M17,P5,CC12,BU17,CA922,GL19
2015-12-26,8023,M14,P1,CC5,BU8,CA923,GL6
2015-12-26,1945,M13,P3,CC7,BU6,CA924,GL11
2015-12-26,4106,M3,P10,CC7,BU15,CA925,GL18
2015-12-26,3509,M3,P14,CC9,BU1,CA926,GL11
2015-12-26,4624,M17,P6,CC18,BU17,CA927,GL17
2015-12-26,7514,M2,P14,CC18,BU6,CA928,GL14
2015-12-26,2911,M8,P4,CC0,BU12,CA929,GL13
2015-12-26,3876,M17,P12,CC19,BU10,CA930,GL5
2015-12-26,6170,M3,P0,CC11,BU5,CA931,GL2
2015-12-26,7021,M8,P13,CC8,BU4,CA932,GL0
2015-12-26,1909,M16,P1,CC17,BU18,CA933,GL14
2015-12-26,6056,M15,P18,CC12,BU14,CA934,GL1
2015-12-26,547,M11,P1,CC15,BU9,CA935,GL19
2015-12-26,3558,M10,P19,CC11,BU13,CA936,GL13
2015-12-26,2192,M3,P8,CC6,BU15,CA937,GL2
2015-12-26,9183,M19,P18,CC10,BU19,CA938,GL2
2015-12-26,5542,M15,P11,CC17,BU17,CA939,GL13
2015-12-26,3532,M17,P17,CC1,BU5,CA940,GL0
2015-12-26,8779,M15,P0,CC18,BU10,CA941,GL5
2015-12-26,9948,M19,P17,CC13,BU12,CA942,GL10
2015-12-26,7055,M10,P12,CC6,BU10,CA943,GL14
2015-12-26,866,M16,P0,CC16,BU6,CA944,GL11
2015-12-26,6735,M2,P7,CC18,BU0,CA945,GL3
2015-12-26,4128,M15,P2,CC3,BU4,CA946,GL7
2015-12-26,8254,M5,P4,CC3,BU19,CA947,GL6
2015-12-26,4100,M8,P9,CC4,BU16,CA948,GL16
2015-12-26,291,M17,P15,CC4,BU12,CA949,GL4
2015-12-26,8506,M1,P19,CC17,BU6,CA950,GL13
2015-12-26,5746,M17,P15,CC12,BU8,CA951,GL17
2015-12-26,4447,M17,P0,CC16,BU8,CA952,GL9
2015-12-26,2157,M18,P9,CC13,BU3,CA953,GL14
2015-12-26,1112,M19,P9,CC0,BU13,CA954,GL13
2015-12-26,5676,M8,P19,CC2,BU8,CA955,GL2
2015-12-26,6610,M10,P4,CC17,BU14,CA956,GL12
2015-12-26,3644,M10,P19,CC6,BU16,CA957,GL8
2015-12-26,4929,M5,P12,CC2,BU0,CA958,GL17
2015-12-26,1038,M15,P15,CC4,BU0,CA959,GL0
2015-12-26,7486,M0,P10,CC5,BU17,CA960,GL8
2015-12-26,1710,M2,P7,CC11,BU2,CA961,GL3
2015-12-26,8340,M0,P17,CC10,BU18,CA962,GL3
2015-12-26,239,M16,P19,CC19,BU14,CA963,GL10
2015-12-26,4576,M17,P3,CC1,BU19,CA964,GL16
2015-12-26,7119,M15,P9,CC4,BU3,CA965,GL2
2015-12-26,732,M14,P0,CC4,BU9,CA966,GL6
2015-12-26,3557,M8,P8,CC18,BU0,CA967,GL16
2015-12-26,9485,M3,P8,CC17,BU10,CA968,GL8
2015-12-26,7412,M5,P1,CC15,BU4,CA969,GL17
2015-12-26,1179,M10,P12,CC10,BU11,CA970,GL9
2015-12-26,5261,M13,P10,CC14,BU17,CA971,GL4
2015-12-26,5578,M7,P10,CC5,BU17,CA972,GL9
2015-12-26,3621,M17,P1,CC16,BU13,CA973,GL15
2015-12-26,1558,M14,P10,CC3,BU11,CA974,GL8
2015-12-26,5136,M3,P4,CC15,BU19,CA975,GL19
2015-12-26,4515,M14,P11,CC15,BU3,CA976,GL7
2015-12-26,3817,M2,P12,CC14,BU4,CA977,GL2
2015-12-26,4369,M8,P14,CC2,BU18,CA978,GL13
2015-12-26,8868,M3,P0,CC13,BU8,CA979,GL3
2015-12-26,8739,M16,P16,CC13,BU2,CA980,GL3
2015-12-26,9318,M10,P15,CC14,BU0,CA981,GL13
2015-12-26,50,M8,P3,CC11,BU8,CA982,GL11
2015-12-26,3297,M15,P11,CC5,BU1,CA983,GL2
2015-12-26,8630,M6,P6,CC13,BU1,CA984,GL1
2015-12-26,6515,M1,P6,CC14,BU14,CA985,GL0
2015-12-26,341,M14,P16,CC1,BU11,CA986,GL15
2015-12-26,1306,M16,P6,CC17,BU14,CA987,GL5
2015-12-26,4833,M12,P16,CC15,BU7,CA988,GL12
2015-12-26,2500,M9,P8,CC18,BU12,CA989,GL1
2015-12-26,8794,M4,P0,CC12,BU18,CA990,GL6
2015-12-26,3720,M4,P0,CC14,BU19,CA991,GL3
2015-12-26,7606,M13,P8,CC8,BU16,CA992,GL7
2015-12-26,2728,M15,P18,CC4,BU14,CA993,GL11
2015-12-26,1029,M8,P3,CC10,BU12,CA994,GL2
2015-12-26,8640,M4,P0,CC15,BU14,CA995,GL1
2015-12-26,8193,M6,P11,CC13,BU11,CA996,GL18
2015-12-26,7501,M5,P19,CC14,BU2,CA997,GL5
2015-12-26,7279,M4,P10,CC16,BU6,CA998,GL0
2015-12-26,1442,M14,P2,CC5,BU12,CA999,GL14
2015-12-27,6577,M4,P2,CC19,BU18,CA0,GL8
2015-12-27,2102,M0,P17,CC8,BU13,CA1,GL17
2015-12-27,4964,M14,P12,CC9,BU0,CA2,GL8
2015-12-27,5640,M14,P11,CC12,BU6,CA3,GL13
2015-12-27,3321,M6,P1,CC6,BU2,CA4,GL14
2015-12-27,4281,M0,P19,CC15,BU0,CA5,GL10
2015-12-27,514,M14,P13,CC1,BU12,CA6,GL6
2015-12-27,4868,M6,P7,CC2,BU0,CA7,GL3
2015-12-27,5699,M8,P17,CC6,BU19,CA8,GL0
2015-12-27,8202,M1,P7,CC11,BU9,CA9,GL19
2015-12-27,2326,M2,P15,CC19,BU1,CA10,GL7
2015-12-27,9957,M16,P1,CC12,BU1,CA11,GL13
2015-12-27,4429,M1,P9,CC15,BU16,CA12,GL12
2015-12-27,1902,M17,P1,CC11,BU18,CA13,GL11
2015-12-27,6540,M7,P16,CC17,BU12,CA14,GL14
2015-12-27,8340,M6,P2,CC11,BU14,CA15,GL17
2015-12-27,4546,M1,P12,CC15,BU15,CA16,GL17
2015-12-27,9157,M3,P7,CC12,BU19,CA17,GL1
2015-12-27,9843,M5,P14,CC0,BU8,CA18,GL6
2015-12-27,7250,M12,P19,CC16,BU12,CA19,GL15
2015-12-27,7007,M10,P13,CC19,BU4,CA20,GL5
2015-12-27,3018,M18,P19,CC16,BU17,CA21,GL17
2015-12-27,9424,M8,P17,CC9,BU17,CA22,GL6
2015-12-27,2297,M7,P16,CC5,BU14,CA23,GL8
2015-12-27,8816,M1,P18,CC13,BU15,CA24,GL14
2015-12-27,2501,M16,P6,CC3,BU13,CA25,GL1
2015-12-27,8736,M18,P16,CC7,BU0,CA26,GL7
2015-12-27,389,M7,P19,CC10,BU13,CA27,GL3
2015-12-27,6587,M12,P19,CC11,BU13,CA28,GL11
2015-12-27,7639,M8,P17,CC6,BU10,CA29,GL10
2015-12-27,9677,M0,P17,CC18,BU3,CA30,GL18
2015-12-27,2876,M5,P16,CC6,BU12,CA31,GL17
2015-12-27,3155,M10,P7,CC8,BU19,CA32,GL19
2015-12-27,3918,M2,P12,CC9,BU4,CA33,GL19
2015-12-27,5512,M16,P6,CC13,BU16,CA34,GL6
2015-12-27,1487,M4,P16,CC2,BU9,CA35,GL6
2015-12-27,8720,M17,P4,CC17,BU17,CA36,GL8
2015-12-27,4928,M5,P7,CC2,BU3,CA37,GL2
2015-12-27,8556,M19,P10,CC3,BU17,CA38,GL3
2015-12-27,5095,M3,P5,CC1,BU8,CA39,GL6
2015-12-27,8985,M0,P3,CC7,BU7,CA40,GL12
2015-12-27,6667,M19,P17,CC17,BU4,CA41,GL12
2015-12-27,585,M19,P10,CC15,BU8,CA42,GL9
2015-12-27,4313,M15,P14,CC10,BU1,CA43,GL2
2015-12-27,855,M17,P10,CC4,BU4,CA44,GL18
2015-12-27,4056,M9,P2,CC3,BU1,CA45,GL7
2015-12-27,5805,M0,P14,CC3,BU7,CA46,GL15
2015-12-27,230,M16,P12,CC2,BU2,CA47,GL12
2015-12-27,1986,M18,P10,CC13,BU8,CA48,GL6
2015-12-27,3531,M17,P12,CC15,BU14,CA49,GL3
2015-12-27,9081,M14,P14,CC8,BU6,CA50,GL12
2015-12-27,8608,M4,P4,CC7,BU0,CA51,GL6
2015-12-27,7509,M11,P2,CC11,BU5,CA52,GL10
2015-12-27,9089,M9,P11,CC15,BU7,CA53,GL19
2015-12-27,8716,M3,P18,CC11,BU8,CA54,GL8
2015-12-27,1125,M8,P11,CC19,BU18,CA55,GL17
2015-12-27,5529,M10,P19,CC12,BU11,CA56,GL18
2015-12-27,6396,M14,P4,CC13,BU3,CA57,GL7
2015-12-27,6200,M6,P5,CC19,BU12,CA58,GL12
2015-12-27,5365,M15,P17,CC17,BU8,CA59,GL2
2015-12-27,6254,M17,P16,CC16,BU2,CA60,GL13
2015-12-27,2747,M17,P5,CC18,BU5,CA61,GL17
2015-12-27,8487,M2,P3,CC12,BU2,CA62,GL13
2015-12-27,177,M1,P1,CC17,BU7,CA63,GL14
2015-12-27,2319,M1,P7,CC18,BU17,CA64,GL0
2015-12-27,2293,M15,P9,CC19,BU4,CA65,GL3
2015-12-27,8075,M19,P18,CC3,BU10,CA66,GL6
2015-12-27,6775,M13,P8,CC10,BU3,CA67,GL4
2015-12-27,8641,M9,P13,CC4,BU1,CA68,GL14
2015-12-27,6099,M9,P1,CC4,BU7,CA69,GL2
2015-12-27,3868,M5,P1,CC8,BU16,CA70,GL7
2015-12-27,3278,M6,P15,CC8,BU18,CA71,GL13
2015-12-27,7666,M9,P7,CC8,BU17,CA72,GL13
2015-12-27,823,M11,P12,CC5,BU7,CA73,GL18
2015-12-27,3174,M14,P6,CC5,BU1,CA74,GL0
2015-12-27,7042,M18,P3,CC4,BU14,CA75,GL12
2015-12-27,8866,M7,P10,CC6,BU6,CA76,GL18
2015-12-27,9922,M2,P2,CC12,BU7,CA77,GL2
2015-12-27,2610,M4,P9,CC13,BU3,CA78,GL11
2015-12-27,8124,M14,P15,CC14,BU8,CA79,GL8
2015-12-27,1254,M9,P16,CC19,BU14,CA80,GL1
2015-12-27,1444,M8,P18,CC11,BU19,CA81,GL16
2015-12-27,2238,M3,P16,CC13,BU19,CA82,GL16
2015-12-27,8305,M16,P18,CC7,BU14,CA83,GL15
2015-12-27,503,M13,P15,CC16,BU17,CA84,GL5
2015-12-27,2639,M15,P4,CC14,BU11,CA85,GL16
2015-12-27,1144,M17,P4,CC4,BU15,CA86,GL9
2015-12-27,7173,M4,P11,CC14,BU15,CA87,GL0
2015-12-27,4435,M18,P4,CC5,BU7,CA88,GL5
2015-12-27,5138,M4,P12,CC5,BU4,CA89,GL12
2015-12-27,324,M6,P6,CC17,BU0,CA90,GL16
2015-12-27,331,M15,P8,CC10,BU13,CA91,GL17
2015-12-27,7046,M11,P17,CC13,BU0,CA92,GL18
2015-12-27,444,M17,P7,CC14,BU12,CA93,GL15
2015-12-27,1542,M4,P5,CC2,BU13,CA94,GL2
2015-12-27,7429,M10,P19,CC9,BU13,CA95,GL9
2015-12-27,8141,M6,P17,CC12,BU9,CA96,GL19
2015-12-27,7850,M3,P0,CC18,BU17,CA97,GL19
2015-12-27,788,M8,P17,CC8,BU8,CA98,GL0
2015-12-27,9844,M12,P2,CC11,BU12,CA99,GL8
2015-12-27,9885,M3,P15,CC3,BU3,CA100,GL8
2015-12-27,6692,M11,P14,CC18,BU18,CA101,GL19
2015-12-27,8375,M10,P1,CC1,BU7,CA102,GL5
2015-12-27,735,M17,P18,CC2,BU4,CA103,GL10
2015-12-27,56,M11,P19,CC0,BU12,CA104,GL17
2015-12-27,2659,M0,P13,CC14,BU2,CA105,GL18
2015-12-27,5209,M3,P13,CC0,BU16,CA106,GL3
2015-12-27,8128,M18,P10,CC13,BU13,CA107,GL10
2015-12-27,153,M19,P14,CC9,BU5,CA108,GL10
2015-12-27,9486,M12,P8,CC15,BU18,CA109,GL15
2015-12-27,9856,M12,P15,CC5,BU17,CA110,GL1
2015-12-27,5724,M12,P4,CC4,BU19,CA111,GL14
2015-12-27,8869,M19,P8,CC16,BU9,CA112,GL1
2015-12-27,6078,M2,P6,CC10,BU16,CA113,GL9
2015-12-27,1960,M17,P17,CC19,BU18,CA114,GL9
2015-12-27,9886,M6,P13,CC17,BU19,CA115,GL0
2015-12-27,1125,M4,P16,CC14,BU7,CA116,GL11
2015-12-27,2524,M15,P10,CC5,BU5,CA117,GL16
2015-12-27,2477,M0,P8,CC2,BU19,CA118,GL8
2015-12-27,370,M10,P15,CC17,BU3,CA119,GL13
2015-12-27,1604,M5,P13,CC5,BU6,CA120,GL18
2015-12-27,7171,M9,P6,CC0,BU13,CA121,GL3
2015-12-27,3441,M14,P16,CC4,BU13,CA122,GL10
2015-12-27,5828,M10,P0,CC6,BU2,CA123,GL12
2015-12-27,5214,M8,P1,CC2,BU10,CA124,GL12
2015-12-27,4200,M19,P9,CC17,BU0,CA125,GL8
2015-12-27,8558,M17,P3,CC18,BU9,CA126,GL0
2015-12-27,4127,M3,P4,CC8,BU3,CA127,GL11
2015-12-27,8443,M9,P9,CC19,BU1,CA128,GL12
2015-12-27,7298,M8,P17,CC13,BU2,CA129,GL1
2015-12-27,5563,M17,P17,CC16,BU10,CA130,GL6
2015-12-27,1279,M7,P5,CC5,BU5,CA131,GL18
2015-12-27,3644,M9,P1,CC16,BU14,CA132,GL0
2015-12-27,7455,M0,P5,CC17,BU10,CA133,GL12
2015-12-27,4554,M15,P14,CC2,BU11,CA134,GL18
2015-12-27,7612,M8,P9,CC1,BU9,CA135,GL3
2015-12-27,675,M16,P10,CC7,BU8,CA136,GL18
2015-12-27,4830,M19,P7,CC16,BU10,CA137,GL8
2015-12-27,2015,M18,P2,CC13,BU8,CA138,GL12
2015-12-27,7440,M6,P16,CC14,BU15,CA139,GL16
2015-12-27,3425,M1,P17,CC19,BU0,CA140,GL5
2015-12-27,7497,M17,P2,CC2,BU7,CA141,GL3
2015-12-27,1513,M7,P10,CC4,BU17,CA142,GL18
2015-12-27,5751,M18,P3,CC14,BU4,CA143,GL4
2015-12-27,8390,M7,P11,CC0,BU8,CA144,GL14
2015-12-27,1364,M4,P12,CC5,BU18,CA145,GL1
2015-12-27,3172,M13,P12,CC18,BU5,CA146,GL13
2015-12-27,2861,M12,P17,CC2,BU10,CA147,GL5
2015-12-27,3732,M7,P6,CC1,BU19,CA148,GL18
2015-12-27,9390,M14,P6,CC9,BU10,CA149,GL7
2015-12-27,513,M15,P17,CC4,BU19,CA150,GL16
2015-12-27,8206,M8,P15,CC3,BU9,CA151,GL8
2015-12-27,5436,M10,P16,CC4,BU1,CA152,GL12
2015-12-27,6061,M17,P9,CC3,BU5,CA153,GL12
2015-12-27,3681,M5,P5,CC5,BU13,CA154,GL19
2015-12-27,3835,M14,P13,CC3,BU15,CA155,GL7
2015-12-27,5326,M8,P12,CC16,BU3,CA156,GL3
2015-12-27,6168,M0,P5,CC18,BU8,CA157,GL13
2015-12-27,3514,M15,P15,CC7,BU1,CA158,GL3
2015-12-27,5412,M5,P2,CC11,BU18,CA159,GL0
2015-12-27,8783,M18,P10,CC8,BU9,CA160,GL12
2015-12-27,3191,M17,P6,CC10,BU13,CA161,GL8
2015-12-27,256,M0,P8,CC10,BU6,CA162,GL9
2015-12-27,2577,M16,P2,CC18,BU19,CA163,GL6
2015-12-27,7782,M19,P4,CC11,BU17,CA164,GL8
2015-12-27,6282,M0,P19,CC9,BU19,CA165,GL9
2015-12-27,4770,M16,P18,CC15,BU18,CA166,GL12
2015-12-27,6394,M11,P1,CC17,BU5,CA167,GL10
2015-12-27,6067,M9,P18,CC0,BU3,CA168,GL10
2015-12-27,4478,M16,P14,CC1,BU9,CA169,GL14
2015-12-27,1549,M3,P18,CC10,BU10,CA170,GL19
2015-12-27,3701,M12,P13,CC3,BU6,CA171,GL19
2015-12-27,8437,M7,P6,CC15,BU1,CA172,GL1
2015-12-27,4346,M0,P5,CC18,BU0,CA173,GL11
2015-12-27,7166,M10,P12,CC4,BU9,CA174,GL8
2015-12-27,3243,M10,P5,CC3,BU7,CA175,GL18
2015-12-27,7037,M16,P8,CC15,BU3,CA176,GL11
2015-12-27,1093,M10,P6,CC6,BU4,CA177,GL8
2015-12-27,5983,M5,P11,CC9,BU2,CA178,GL4
2015-12-27,3724,M4,P2,CC2,BU5,CA179,GL10
2015-12-27,5339,M12,P3,CC8,BU14,CA180,GL8
2015-12-27,9433,M8,P7,CC5,BU5,CA181,GL5
2015-12-27,8632,M16,P13,CC15,BU2,CA182,GL17
2015-12-27,9978,M17,P13,CC8,BU11,CA183,GL18
2015-12-27,8944,M17,P4,CC1,BU7,CA184,GL5
2015-12-27,2419,M1,P1,CC18,BU16,CA185,GL19
2015-12-27,32,M15,P4,CC8,BU7,CA186,GL0
2015-12-27,5242,M11,P14,CC16,BU1,CA187,GL13
2015-12-27,7219,M3,P1,CC4,BU10,CA188,GL6
2015-12-27,8638,M11,P12,CC3,BU4,CA189,GL19
2015-12-27,3177,M10,P13,CC10,BU13,CA190,GL5
2015-12-27,7954,M16,P6,CC13,BU0,CA191,GL7
2015-12-27,4070,M3,P1,CC15,BU14,CA192,GL6
2015-12-27,1411,M14,P3,CC18,BU18,CA193,GL2
2015-12-27,2975,M16,P7,CC11,BU3,CA194,GL5
2015-12-27,9788,M2,P14,CC17,BU9,CA195,GL9
